ISO3,L,M,H,cumscc,cumpop,id
AFG,0.154099228556075,4.94966557316427,46.9384197150654,0.74245652287876,0.934524081107542,1
AGO,-1.78965441393136,2.30397262861238,11.8490728180097,0.65160822102384,0.890665131514824,2
ALB,-0.0552417946899179,0.102150162807651,0.434523455143692,0.19527215949993,0.434305935607469,3
ARE,-4.2101099342851,4.68604609616727,37.4001764142051,0.987195148914916,0.999187194759959,4
ARG,-2.07919750793212,3.12449182082181,14.2528254336834,0.514950217923018,0.80230040017367,5
ARM,-0.0370368451156319,0.0667566175834007,0.269876966232701,0.0375185709467765,0.143868907977777,6
AUS,-1.94639693937095,3.2245599696906,12.9814215852738,0.752541008394029,0.938703693344162,7
AUT,-0.545370170674657,0.835062340028942,3.23753093602743,0.654281034477824,0.892096599773563,8
AZE,-0.257454736075867,0.49550050839172,2.00966885230681,0.393390810711659,0.700512612169041,9
BDI,0.0250862627878615,0.122729219236777,0.376652304511356,0.0084981274182539,0.0530818953517882,10
BEL,-0.505693296621021,0.907460470893825,3.2546206159608,0.616693545440433,0.870628807875509,11
BEN,0.0276203039953558,0.365235242329357,1.16031851880993,0.196213896704395,0.435828656000218,12
BFA,0.0432986621409505,1.25240198129577,6.02789055354484,0.44034995111968,0.744490454034912,13
BGD,-1.3386099649067,1.37457132940954,6.92990734213842,0.0055894104383229,0.0380050590712093,14
BGR,-0.166500979706961,0.331030891136567,1.30800373145659,0.392007279895653,0.699057735754186,15
BHS,-0.0622029326440435,0.0580152795676458,0.326425716676599,0.768547904116851,0.945096235955272,16
BIH,-0.0446225184604114,0.080072423356192,0.319264693855767,0.0373464430052844,0.143467134089192,17
BLR,-0.353613050435182,0.530502134682137,2.39098623920275,0.423257265734317,0.72929789946845,18
BLZ,-0.0161740806923819,0.0159968397650448,0.107991015218763,0.385380422471809,0.691675305863267,19
BOL,-0.268707116369459,0.408347371416329,2.32166591883566,0.217853981949435,0.467935917726018,20
BRA,-12.8157927048168,15.698650265133,79.8899579726539,0.555428247699866,0.830171050141461,21
