ISO3,L,M,H,cumscc,cumpop,id
AFG,0.462857785489771,1.79017567026921,3.45479264525179,0.0250207632392194,0.0550308557849952,1
AGO,-6.17624554303464,1.78092648286467,2.82385684458299,0.498202170095309,0.641827835789008,2
ALB,-0.145363154220651,0.122974020167948,0.223394840639897,0.00411273176622365,0.015469881704172,3
ARE,-17.5949042786218,3.14632258458194,5.28428205874291,0.995814274257221,0.999187194759959,4
ARG,-4.48577917889743,3.62551051760844,7.91331696946616,0.60302404672425,0.748036062314363,5
ARM,-0.135757525449175,0.097502339639954,0.171433069483916,0.0030830869605737,0.0131504905066702,6
AUS,-5.35249749538834,4.37202635338695,8.85190509745917,0.859060139799236,0.939626662392364,7
AUT,-1.72359076152641,1.16792395192608,2.18929042296583,0.845446823772088,0.932875855968161,8
AZE,-0.507417821756735,0.411879248354559,0.709208272299376,0.00624886464894663,0.0197411428232114,9
BDI,0.187897718245307,0.554169445170138,0.801381374084733,0.0372983391803573,0.0764420449100684,10
BEL,-1.57788573732219,1.48176102938924,2.81022091333463,0.835354793827573,0.926836948438709,11
BEN,-1.09976033387629,0.795010442459002,1.17009857097555,0.491750864984753,0.634501215174251,12
BFA,-4.96380503732569,1.62128785303271,2.52867722651396,0.529799555579626,0.675937618983195,13
BGD,-16.684349890027,6.9220040490243,12.6032195888661,0.0185934701945106,0.04326885245945,14
BGR,-0.597506367005343,0.519035691714423,0.927410499300357,0.51195553173678,0.657020787103878,15
BHS,-0.125660267073511,0.038030255758478,0.0787559331241914,0.719782150370272,0.847901075280762,16
BIH,-0.188736399679093,0.155045834495436,0.285611752969957,0.01885207029494,0.0437605559873501,17
BLR,-1.31748836832879,0.693899896877918,1.28761212247234,0.519550383876073,0.665120538117802,18
BLZ,-0.101416031414245,0.0234687314251783,0.038503974545156,0.158730203986853,0.237583659361338,19
BOL,-1.96852377276382,0.980281651901492,1.60629059561054,0.615277784442331,0.759416393670699,20
BRA,-35.3740582027242,13.3481066689467,25.2454137668375,0.154960806072536,0.232913666091514,21
BRN,-0.432965912324022,0.108089726749151,0.212762753534117,0.986421376514743,0.996426751581406,22
BTN,-0.222545493540731,0.149730515367156,0.25908980099882,0.859309874507926,0.939741587181429,23
BWA,-0.866480310623215,0.259737184766466,0.439528484889726,0.787671117478787,0.895839921010037,24
CAF,-0.0126950281916363,0.200443778701142,0.309585739502084,0.00481510615646598,0.0169375863175757,25
