ISO3,L,M,H,cumscc,cumpop,id
AFG,0.0182335006256585,0.392595031222022,19.149672218455,0.0796866917043964,0.474896339559506,1
AGO,-0.54327449952814,0.604962398599917,4.6179762733463,0.202852776796294,0.729307685929199,2
ALB,-0.025873264813008,0.0452444011794762,0.223788834764032,0.0840214947389571,0.487837346906361,3
ARE,-3.20981510682752,3.66684212620349,46.4945074031526,0.985762754790007,0.999108770824497,4
ARG,-0.827673908607968,1.23058639690188,6.16520462781095,0.234617269569843,0.778187883382947,5
ARM,-0.0139626463917064,0.0235300727075384,0.100409432858095,0.031985281140716,0.252518459711588,6
AUS,-2.90817218672788,5.11273611150295,27.8428045604693,0.562350670049581,0.944964912231978,7
AUT,-0.715605078107109,1.40056514695868,6.78160322389968,0.514781793494413,0.935057178719421,8
AZE,-0.118832390140051,0.228590859446763,1.08331617429819,0.197532710881007,0.720462841403659,9
BDI,0.00550895763771945,0.0275844189979665,0.0700393704794711,0.000784552048957545,0.0199244405880499,10
BEL,-0.738557959350947,1.45894755790699,6.6404362975716,0.499132768307968,0.930688185242361,11
BEN,-0.0130248688096142,0.054440078497175,0.222931349852202,0.00944127336843559,0.117870778249776,12
BFA,-0.0336457996645023,0.130587489434067,0.83297038806425,0.0151915058488606,0.157631713528605,13
BGD,-0.475061495638108,0.466781789210818,2.26173143294019,0.00333094087702395,0.0563942155668999,14
BGR,-0.0988846058997957,0.195587164407628,0.892989820041793,0.230041083155421,0.771825361401432,15
BHS,-0.0334688803272995,0.0322225708865869,0.237861279560699,0.352015430006627,0.876502139069046,16
BIH,-0.0292406072392304,0.05312927344516,0.23185073720088,0.0842006235323246,0.488329050434261,17
BLR,-0.196529586045424,0.291262887783889,1.4891731683851,0.254794929544074,0.804792641427913,18
BLZ,-0.00469086286357411,0.00407312083134238,0.0343686919141148,0.0799569924797656,0.475951293578349,19
BOL,-0.0727749216077197,0.0982732755495118,0.570711180344624,0.0776924530772523,0.466559332997155,20
BRA,-4.6560740173744,5.09600311511889,34.0997239783214,0.220034282015835,0.757178335896989,21
BRN,-0.0814890267904467,0.0754462870692131,0.637360081173076,0.515036165547528,0.935118806972245,22
BTN,-0.0119216576395537,0.0198230031186253,0.101644109351027,0.197599545422481,0.720577766192724,23
BWA,-0.110186797408837,0.153938444178973,1.36890084693368,0.314344603158659,0.856874466290734,24
CAF,0.00158443544963301,0.0160883615723147,0.0473403245872096,0.00363746678847142,0.0604983133563897,25
CAN,-5.63819490411536,9.95056741115615,62.1239360518861,0.611588680610166,0.952527862648875,26
CHE,-0.785450833982214,1.41000514334739,7.12511305033599,0.519790089393871,0.936190159925316,27
CHL,-0.273811008577142,0.48832671480901,1.81663335254711,0.221735885155532,0.759720038452856,28
CHN,-15.4605485744757,26.7804047845764,134.934243938671,0.189002999642242,0.704807678192605,29
CIV,-0.077601037731412,0.0646744074447794,0.467969354448485,0.00175715578181503,0.0344109152364217,30
CMR,-0.118351887401195,0.107826159300336,0.751989103517845,0.00904497368370558,0.114529759899765,31
COD,0.019749681867847,0.128384832488259,0.340250378410128,0.000489547072272947,0.0145581538608844,32
COG,-0.0788787600581799,0.0749448084667637,0.688447621108645,0.0844533048177871,0.489000480991321,33
COL,-0.961322146804623,1.15447954744266,7.33098874091825,0.196461380396591,0.718592833903792,34
COM,-2.04028485799333e-06,0.00151232402194516,0.00399948865406565,0.000494645970858703,0.0146773106329764,35
CPV,-0.00182715310528241,0.00187021231276245,0.00881823859582299,0.00421758291654491,0.0675402008631394,36
CRI,-0.145184628753882,0.159789841620935,1.03677559054042,0.248049420485823,0.796319814660303,37
CUB,-0.101878091397165,0.0844621979667958,0.505613185969119,0.031905947973544,0.252116685823002,38
CYP,-0.0458869404326364,0.0661406806522149,0.381572085696918,0.302586970112967,0.849068705847688,39
CZE,-0.589065015697845,1.04679387251258,5.3087675945559,0.388767448529394,0.892643451330278,40
DEU,-4.96703457228358,9.46849461643743,43.0654252867782,0.465332664408453,0.919624855864609,41
DJI,-0.00738509291338998,0.00613130323760193,0.0646579511955669,0.0113998809656461,0.132814174815548,42
DNK,-0.461625462290516,0.827125676186012,3.88477433822678,0.510059697208524,0.933907137331949,43
DOM,-0.226820292581598,0.201295014442562,1.59275801742615,0.0973519993881724,0.519659082027337,44
DZA,-0.529991514429308,0.810296802365201,4.62568394035825,0.191734967897503,0.710167484695761,45
ECU,-0.176183048470136,0.225229822764925,1.13237081677742,0.0838689503041404,0.487404758891363,46
EGY,-1.23536711585407,1.45821973845945,10.8130152455835,0.0893697873005484,0.501531118234068,47
ERI,0.0042758052662983,0.0200538755433963,0.0612905227690333,0.00355058968711884,0.0593800118416175,48
ESP,-2.68190269284391,5.00581619795312,28.0661425731537,0.405644882704822,0.899093125712246,49
EST,-0.070795924118025,0.10354803217971,0.637872565374526,0.350420700572045,0.875709435748381,50
ETH,0.0329309844634521,0.397564580272241,1.1487130964081,0.00585211001157202,0.0843141945868441,51
FIN,-0.871912038597858,1.0928448085648,7.98227108369632,0.545112748446805,0.941528145265991,52
FJI,-0.0035274722769301,0.00289109150054673,0.0140066118752473,0.00371417894387904,0.0614625442391007,53
FRA,-4.03690982007374,8.13573255700242,39.3433212956196,0.492762814711583,0.928750333764599,54
GAB,-0.0716062277611103,0.0700044649018592,0.588981310870173,0.270410637075831,0.82158819181516,55
GBR,-4.03426692887857,7.43771018451593,32.3212224754236,0.432613800355477,0.908515371421974,56
GEO,-0.0165054463020044,0.0295353525288388,0.116038214771908,0.0241588846782496,0.210724850085308,57
GHA,-0.153839052239922,0.125561176154496,1.00748746465948,0.00825282416316741,0.107561799846511,58
GIN,-0.0258647224607779,0.024104637071048,0.165903265628975,0.000644988349288444,0.0176985497655415,59
GMB,-0.00835996952266282,0.00689641517404832,0.047387102022886,0.00373743065519717,0.061751509330134,60
GNB,-0.000735103222085715,0.00486534530035223,0.018979828435393,0.00153910181991958,0.0313490755166954,61
GNQ,-0.110056237478224,0.117661324351365,0.976415427529335,0.507101744532098,0.93309049685729,62
GRC,-0.439363133940378,0.787697154879439,4.64659083356903,0.317000375235765,0.858386077728039,63
GTM,-0.134033203758108,0.136698367764195,0.931027306510826,0.0324461685589899,0.254833486676593,64
GUY,-0.00429006314500724,0.00332885507707669,0.0239892534244425,0.00826404761409353,0.107664160935967,65
HND,-0.0612578762534848,0.0540492144146106,0.410865077044124,0.0153737362829084,0.158811907795141,66
HRV,-0.0888671769706948,0.168209657431418,0.793721918438226,0.270174612479313,0.821355564998168,67
HTI,-0.00380231871774065,0.020486638199816,0.0670079079577513,0.000563718001077189,0.0161409155128231,68
HUN,-0.245878792357109,0.494510798248408,2.42285853563892,0.302363972515796,0.848903658509652,69
IDN,-2.29007450043362,1.90945579671719,12.4163943112548,0.0306290582437905,0.245510428069051,70
IND,-13.3466025977198,11.7148172671646,104.557533745756,0.0773611183510655,0.465059624012113,71
IRL,-0.380272974999488,0.56122160888788,2.28886186311669,0.407537077780963,0.899759266290523,72
IRN,-1.29948209259837,2.21137529254631,13.0120746064557,0.229381648337538,0.770890622150437,73
IRQ,-0.784872135299753,0.953136446834286,9.63554331196857,0.200813106808979,0.725969841566458,74
ISL,-0.0618475484138972,0.0501976933811192,0.424132472789618,0.507270989313028,0.933139296911565,75
ISR,-1.44952392093911,2.42015773610161,18.2116333675018,0.578039696818349,0.947533593679639,76
ITA,-2.77836410362298,5.48974378273513,28.0818764249232,0.385238115054107,0.891192410150041,77
JAM,-0.0184086216440989,0.0177000347778449,0.0811220450890911,0.0154334130988466,0.159186967290871,78
JOR,-0.0901036033688579,0.136246000146417,0.815060533871135,0.0923417202834853,0.508561764535903,79
JPN,-5.12296244669206,9.44287024283449,47.7048421458994,0.350071581661562,0.875534205201187,80
KAZ,-0.511775199396415,0.802151118028979,4.69151574544268,0.278238743072039,0.82880332612706,81
KEN,-0.0666745603474958,0.204138930580333,0.78597296486801,0.00733586015118781,0.0988443115601774,82
KGZ,-0.0146568505905827,0.020658329055462,0.0920883405346195,0.00428723381362548,0.0683124055160196,83
KHM,-0.0761752045738881,0.0579666976570662,0.432265087200908,0.00451169522831049,0.0706897219811976,84
KOR,-2.24244107455348,4.3640440159042,19.304678743111,0.366729087620986,0.883032353377989,85
KWT,-1.19554828365724,1.69745707308408,22.1015275052269,0.991485841472316,0.999582752923474,86
LAO,-0.0420615812927644,0.038550659825067,0.255537842918689,0.0109536990630796,0.12979081969147,87
LBN,-0.0701657187166291,0.126702148268246,0.61509069955822,0.230468267670936,0.772425773993327,88
LBR,-0.000389536386586436,0.0133510946323401,0.0424293061992533,0.000690002431291568,0.0184592487145682,89
LBY,-0.343049787391731,0.434469589930337,2.98108273300847,0.306190092015136,0.85149826085335,90
LKA,-0.251926525047762,0.198892508802028,1.43557576015536,0.0783630320782681,0.469526746595601,91
