ISO3,L,M,H,cumscc,cumpop,id
AFG,0.0654372567924733,0.295567236588235,0.863577494704716,0.00435009085167995,0.0932442077707937,1
AGO,0.292497452373833,1.72186959053938,5.63807700844244,0.211652135874449,0.756701576559152,2
ALB,0.0276336062979719,0.116746771455057,0.316787628017547,0.0802212635287468,0.486418706846172,3
ARE,0.80377224225144,13.4683153836305,52.6478494896606,0.982618299571163,0.999108770824497,4
ARG,0.742004177572606,3.08396922949992,8.31824488047583,0.215656621008097,0.762812956797934,5
ARM,0.00411752661664704,0.0471319900711648,0.154388570546473,0.00864602697729802,0.143596474070442,6
AUS,3.204406421984,14.8414177664083,36.5278142466933,0.507623381418545,0.941716865259083,7
AUT,0.174840204899817,3.07970766453197,10.0260943928579,0.474415601570791,0.934490621991738,8
AZE,0.122606096618505,0.555753030908261,1.56370471612683,0.183309039189044,0.70868933237426,9
BDI,0.00621159657897593,0.0285639738336026,0.0684820387094959,0.000254655344274281,0.0170337316819607,10
BEL,0.458510676948525,3.33874355132796,9.82530096169545,0.452419325740177,0.926890906222298,11
BEN,0.0122398078304552,0.0910125334057018,0.265175873644781,0.00602949790208842,0.117129255473839,12
BFA,0.0159686791654547,0.236862485691276,1.04120849754695,0.00735041752933457,0.132382909295247,13
BGD,0.245045732025496,1.11641653038511,2.63959145114952,0.00321927109597547,0.0757649276258165,14
BGR,0.0673493220261793,0.447198685007068,1.37508849080255,0.191576190040573,0.723986231772221,15
BHS,0.0114037402704886,0.0960783415541656,0.259473409115199,0.389891611181233,0.902065697040006,16
BIH,0.0142148499972312,0.114834246565147,0.351138627284712,0.0789635189544503,0.482488913857589,17
BLR,-0.00237402342573897,0.598208370783762,2.16423992128493,0.192309569143629,0.725212184355232,18
BLZ,0.00132372482858823,0.0116540459586096,0.0378981273943683,0.0789778063402334,0.482537184913986,19
BOL,0.0622813727587126,0.267101274057124,0.783253851637863,0.0292177434370351,0.261553743473323,20
BRA,2.54085467016465,13.9153090681831,40.201776636793,0.209369171418668,0.753082834323022,21
BRN,0.0193469990168912,0.2414383866924,0.695639237383213,0.489428407591371,0.938280098293096,22
BTN,0.0121311696879814,0.0513843291167175,0.141501749733224,0.187057716169589,0.715862411354834,23
BWA,0.0702186077190872,0.529546952936925,1.70424061042468,0.352295541525494,0.885098354591774,24
CAF,0.00261872578157478,0.0189526025916879,0.0531985559352893,0.000430386752232712,0.0235069464695144,25
CAN,-0.290965882736818,24.0752341211723,93.5637833089516,0.537138638088246,0.946711134228318,26
CHE,0.121399744444062,3.03741534052406,10.4284186668001,0.478139349092283,0.935561974944809,27
CHL,0.144407624397472,0.978664831428372,2.70985323358972,0.18262770860386,0.707349380748471,28
CHN,16.784042603143,70.4558212374033,187.107665732784,0.180676076203582,0.703344205562228,29
CIV,0.0201514595159715,0.173919933946987,0.527808979636992,0.0048966130653937,0.10118869790743,30
CMR,0.0437012506908513,0.295228275315694,0.889022462027952,0.00840735807319621,0.141885165934071,31
COD,0.0241030789116117,0.146271207993231,0.38221248983837,0.000196214971337799,0.0145581538608844,32
COG,0.0266120978163664,0.216881291723869,0.781623203465948,0.0893018152693609,0.510175340314254,33
COL,0.635868357295411,3.11117068430023,8.92371637695976,0.190871884739174,0.722770197899429,34
COM,0.00031560009572471,0.00198160692405662,0.00458289517941995,0.000198644340734068,0.0146773106329764,35
CPV,0.00104847046751533,0.00453294230310272,0.0104748144929222,0.00658212952048089,0.124342802792104,36
CRI,0.0814256282964524,0.431774380288289,1.23986310623341,0.241129882864631,0.797508605142362,37
CUB,0.0311332761829325,0.21403517508199,0.575766186978374,0.017058433004886,0.195292394981027,38
CYP,0.0405505807198443,0.187038503634629,0.470647056932406,0.29388683583459,0.854148407974273,39
CZE,0.109069153106691,2.24971523916558,7.89222670414614,0.302729362483117,0.859587431909708,40
DEU,1.98954343579512,20.6715529871568,63.4199184679555,0.415346958227507,0.912947051147615,41
DJI,0.0014587654255799,0.0183562804755022,0.0742309967389563,0.0114446059867289,0.16244030424255,42
DNK,0.0712736243357384,1.69236512461068,5.68206454204939,0.448326162102566,0.925400454700126,43
DOM,0.0769198343416816,0.579235239159127,1.78701708438706,0.181427905372546,0.704893904846771,44
DZA,0.512490862308252,2.25304651934687,6.14903913797028,0.1860711824759,0.714049138877416,45
ECU,0.135107636277369,0.55691036786889,1.43834285666152,0.0796605557734035,0.484699066993217,46
EGY,0.689487241607131,4.01559794511102,12.8251115498441,0.0890359276372877,0.509503909757194,47
ERI,0.00294774338220313,0.0171235171708955,0.0464320835514362,0.000219637075502224,0.0155932704592905,48
ESP,3.15931481149865,14.8623856854315,38.2375458241774,0.470640005382242,0.933340580604266,49
EST,-0.0127203970110179,0.220116761582547,0.926457288220825,0.296213497705092,0.855766480234589,50
ETH,0.121152258158869,0.509918018855589,1.22385122050684,0.00133042094768522,0.0434024244237262,51
FIN,-0.362492658300251,2.29557528528248,10.4345395528666,0.480953630914371,0.936304820215442,52
FJI,0.00129070126064173,0.00692056544244556,0.0158830019361736,0.00468339430853399,0.0981268581877035,53
FRA,3.29792354297493,20.0933526576517,59.0217223441238,0.446251391374259,0.924632614279742,54
GAB,0.0247700392184084,0.203151649406443,0.652720745126463,0.28083477845569,0.842689784931945,55
GBR,1.85473064801425,15.7912624418786,48.0070090136987,0.371654986246357,0.893854459723226,56
GEO,0.0124909000805216,0.0642253054000296,0.178296027136025,0.00872476458641247,0.144143193377687,57
GHA,0.0406652288702812,0.357174152981162,1.16321652300066,0.00804542022959149,0.138756936980615,58
GIN,0.00868720649659514,0.064103687001831,0.189689167767894,0.00176952862675788,0.0523364050917633,59
GMB,0.00234508728973204,0.0180523315802577,0.0534522806065478,0.00611505343672248,0.118260120688221,60
GNB,0.000780427969006991,0.00745330810064712,0.0219268777561998,0.000439524204459418,0.0237464502589246,61
GNQ,0.0433916645411584,0.378560916520917,1.12786710235166,0.481417731182721,0.936423976987534,62
GRC,0.495159447448967,2.38320448231693,6.5122147274198,0.318170145760268,0.867629257655955,63
GTM,0.0628930851956075,0.36543237637985,1.14581573108467,0.0288902881516193,0.260054034488281,64
GUY,0.000993615092087754,0.00889661201384128,0.0266790788905233,0.00736537410344593,0.132524151728758,65
HND,0.0208502388345086,0.149352800481485,0.480803150662663,0.0114221019343484,0.162302103546838,66
HRV,0.0786844801010397,0.43042221568699,1.18772182080215,0.278142955371382,0.839949443672769,67
HTI,0.00499081027774661,0.0317139757634992,0.0775005337137628,0.000384482528618868,0.0220507475599642,68
HUN,0.184248070076869,1.18985121985404,3.79610480807746,0.287587579811249,0.848865306163473,69
IDN,0.75348206991862,5.0747308698844,14.0506642870195,0.0232798464042504,0.229902742417576,70
IND,4.10676783361697,33.6228070797551,118.64202747284,0.0769954290250118,0.474747294407289,71
IRL,0.0429080223365405,1.08339549583629,3.26522225446483,0.35164633852477,0.884801851280975,72
IRN,1.37964162111095,6.40006695514219,17.4494927935444,0.223897777309028,0.774302658465613,73
IRQ,0.390367336968283,3.29217783378567,12.1245157922623,0.240600545056597,0.796804244467377,74
