ISO3,L,M,H,cumscc,cumpop,id
AFG,0.705489017478171,1.43705272311421,1.77903296564513,0.00417687348862961,0.0210418824812698,1
AFG,2.70190484331456,4.92763881925303,6.05514803653941,0.265921265519309,0.522618428408138,2
AGO,0.673635479821579,1.63436447871586,2.00569216883992,0.104603513913602,0.270835077373213,3
AGO,2.58550232961008,5.25398677059534,6.1971023033559,0.746106489304712,0.903329605220786,4
ALB,0.0438395520798714,0.106790986274669,0.14909682854527,0.00222609323268078,0.0133922425370632,5
ALB,0.123417543964042,0.262556163019488,0.341440938562889,0.186881775864813,0.420078405420535,6
ARE,0.728690407730714,3.15992402594842,4.21120445563254,0.806973189797492,0.936999923427557,7
ARE,1.97038093245084,7.09674602934341,8.66665535704722,0.994084331401434,0.998982803204722,8
ARG,1.1019281511839,2.90685645074509,4.43183596899178,0.10959309311757,0.280988067527108,9
ARG,3.23635223955927,7.77260214790492,11.1594801599495,0.629783512459765,0.820515648616862,10
ARM,0.00692530276966022,0.0756108053577232,0.115313647354404,0.00110503708908129,0.00825177177920634,11
ARM,0.0236585332058564,0.17998625084457,0.250470003308599,0.0801304994161241,0.218381763750341,12
AUS,2.09701816594224,4.96279845962684,6.76383367557098,0.696444716363652,0.869274903930679,13
AUS,7.07279978705121,14.9802938195814,18.8972096484527,0.990596346721136,0.998252587758434,14
AUT,0.0486823726796023,1.00238852667229,1.51942784266392,0.24610776136333,0.500072803333004,15
AUT,0.264308000240788,2.63240908944593,3.68393405301317,0.838346967499833,0.951617986298162,16
AZE,0.146275054113627,0.363912476380842,0.500044639953209,0.00486623717565757,0.0236452132899608,17
AZE,0.459562024300436,0.982178463171291,1.23088033651516,0.216461571691789,0.464075555708965,18
BDI,0.225908492932047,0.483704254467632,0.579756185759404,0.0172377131793291,0.0649847443624366,19
BDI,0.949066701481821,1.72263286373156,2.05212448044237,0.316955615821845,0.570956204662402,20
BEL,0.297340617994546,1.24316896890947,1.84921351909279,0.230661957580773,0.481844263818119,21
BEL,1.02619538723095,3.5016619190155,4.79217727826548,0.850013983322686,0.956769896635137,22
BEN,0.210464571694585,0.656692478575386,0.800762243024627,0.0381515667566291,0.122240432974183,23
BEN,0.862654919985505,2.29776709420641,2.7478353007491,0.739984713992137,0.899340564469831,24
BFA,0.27224551741558,1.05239531057515,1.27825881067915,0.0278120931610385,0.0957473596062775,25
BFA,1.17047054010216,3.39028145874609,4.19834997835849,0.316108957788201,0.570235974051067,26
BGD,2.25024420635743,6.28101769852321,8.74881791543389,0.00823941358032286,0.0356688721910709,27
BGD,7.91209590495646,19.0121476832744,25.3401709589579,0.24561509672375,0.499497782639268,28
BGR,0.107501261041614,0.4378974369948,0.651502412270059,0.0851305015518565,0.229485098592641,29
BGR,0.320537835668955,1.05610629942752,1.45368716310748,0.296685821239534,0.553230742129801,30
BHS,0.00888428328829601,0.0350046610510695,0.050074719985005,0.201046561867771,0.441968998872838,31
BHS,0.0249111369398885,0.08672788636775,0.115842376834548,0.752344225856421,0.90720213418904,32
BIH,0.0227401047478448,0.126682672291871,0.193088181166348,0.00287152546528916,0.0160148156435782,33
BIH,0.0680586685145454,0.29808500657898,0.419278371203077,0.186752731952216,0.419862111413037,34
BLR,-0.0430197880666982,0.550215268253092,0.867078802919329,0.08048353136737,0.219182269789711,35
BLR,-0.0717520391797773,1.29726780684435,1.87903851815845,0.291500057269886,0.548396759517697,36
BLZ,0.00399658570235053,0.0147348893903183,0.0196995201006682,0.00897866073803502,0.0382643341563218,37
BLZ,0.0123819906121847,0.0387684422038023,0.0490970247906972,0.219159818367095,0.467608071290928,38
