ISO3,L,M,H,cumscc,cumpop,id
AFG,-2.67856070149752,-0.558602112125656,0.841168326136378,-0.59026436242837,0.100409616282131,1
AFG,-0.848664066647345,-0.241291302227458,0.227187490353063,-0.592164766837555,0.105189045988034,2
AGO,0.207828822489917,0.68191303808271,0.942477103232703,-0.139852583447989,0.631104321423343,3
AGO,0.769074661132843,2.28671510895405,2.83650279471145,0.78553393119061,0.97514100107823,4
ALB,-0.03872680835065,0.0106299932205872,0.046910823922885,-0.591832891407753,0.120604176411799,5
ALB,-0.10671630528596,0.0322875744930815,0.122306223974687,-0.532288899011803,0.26427808254668,6
ARE,0.978585148984095,2.1909516735822,2.98030495437074,0.91157034826372,0.995234522613138,7
ARE,2.43570726632383,4.72273974334163,5.86469265586975,0.9868036602763,0.999593597379979,8
ARG,-0.240741131193826,0.810141645175406,1.83438246615118,-0.436169316062146,0.395342001757066,9
ARG,-0.632457858642277,2.22155909246653,4.65904049283239,0.11648227419781,0.776437693902519,10
ARM,-0.319810768127127,-0.126721947549382,-0.0213081719724456,-0.544232460318724,0.0666593532709989,11
ARM,-0.102826981759085,-0.0445752640220005,-0.00918377532047452,-0.588260337708768,0.0974514601465562,12
AUS,-0.732029632971249,1.05859144482596,2.44012142681565,0.0201406990893214,0.73363680619118,13
AUS,-2.09242229118053,3.19171440202667,6.79061253442854,0.843239279414797,0.986395827687934,14
AUT,-4.01222319131899,-1.6605689559517,-0.407090181023541,-0.321172661086172,0.0176092813735747,15
AUT,-1.33473736396487,-0.599327794604628,-0.161100925867876,-0.509578272223605,0.0525446980063525,16
AZE,-0.156391638173737,0.00831974389852673,0.126840696453352,-0.59251787362263,0.114573005476318,17
AZE,-0.469345229130334,0.0444217853600585,0.356755422002473,-0.590148555921184,0.129535776589384,18
BDI,0.0312446878907835,0.0486090876811445,0.0616646956769276,-0.58999035482557,0.130256007200719,19
BDI,0.100227178549729,0.138991219267056,0.163843912849226,-0.520820104189284,0.285463918575589,20
BEL,-2.66309046320744,-0.852784313329575,0.261935411346842,-0.495050791796775,0.0484048267353412,21
BEL,-0.911029716895584,-0.32370452527293,0.0785979372677734,-0.573040009879077,0.0821558171185565,22
BEN,0.101162732658002,0.124565306142086,0.145540487381771,-0.525541339239117,0.277569815486863,23
BEN,0.26190449349253,0.301807545833594,0.341532825575016,-0.382042853679856,0.446026280350096,24
BFA,0.263741147548348,0.298030817199776,0.34973635379451,-0.503479745904382,0.311884386984695,25
BFA,0.556001743399124,0.674593088722214,0.816164508121956,-0.0568021858373208,0.689514481779792,26
BGD,0.192944178982721,0.966433574907636,1.63915168738677,-0.586638312155412,0.142053387259377,27
BGD,0.528849612217937,2.31238470515677,3.64973387606743,-0.495953955742771,0.322876037149934,28
BGR,-1.01666236314097,-0.304378383196532,0.125163904027686,-0.542483175219791,0.0658151387819321,29
BGR,-0.349401013677577,-0.11809908819986,0.0367330109159422,-0.587602928586493,0.0966072456574895,30
BHS,0.0078282517562032,0.0231175257672399,0.0350179236251887,0.210902169434616,0.810656847408049,31
BHS,0.0211648086549718,0.0557469853565203,0.0774388774501222,0.844181814912762,0.986537731368794,32
BIH,-0.350169777614695,-0.127306589311113,0.0079438676002923,-0.571053196304653,0.0807670654384923,33
BIH,-0.124791830955843,-0.0491188504839352,0.00035372392962701,-0.590677070639998,0.101041570372522,34
BLR,-3.36473186701953,-1.39506916756146,-0.43695698253224,-0.348018336407522,0.02110331235989,35
BLR,-1.06672239969949,-0.488998538233803,-0.173828274976698,-0.522344340698014,0.0568498149896045,36
BLZ,0.00292563204613848,0.00743357207096234,0.0103935243284239,-0.419431062282414,0.412749205941122,37
BLZ,0.00889293174348627,0.0190168766418572,0.0243409451900748,0.116544165725987,0.776461829430718,38
BOL,-0.0304629912124011,0.344346113703737,0.553113966390152,-0.0610031290657648,0.686775264641107,39
BOL,-0.107043499468073,1.21531834889735,1.77464817709613,0.825548069583273,0.983414329520978,40
BRA,1.39355470170356,6.06367235976406,9.54126151979055,-0.0892843676760405,0.667339882591566,41
BRA,3.97574123835533,15.2505862587268,21.8122313401046,0.627517351492799,0.935084289860684,42
BRN,0.0220685236572958,0.0560802429215562,0.0820084345308842,0.832738034483945,0.984658268031852,43
BRN,0.0569750336373801,0.128621195825044,0.171711757280107,0.92552251371371,0.996336821942091,44
BTN,-0.0130629496227046,0.0243508118761971,0.0518851741602697,-0.13310740472082,0.636099383889396,45
BTN,-0.0379890935522827,0.0734985700134532,0.140795264271401,0.712998654535366,0.958252148690195,46
BWA,0.0245577768769305,0.0998303506658113,0.150278618552505,0.0476787208563288,0.747084725754936,47
BWA,0.0667966962878144,0.238583724290428,0.327654313961206,0.82159274551762,0.982664475028457,48
CAF,0.0229851136024995,0.028396896801956,0.0328992264411131,-0.589783626286607,0.131061737094138,49
CAF,0.0568118941819727,0.0644540566295905,0.0729613275955897,-0.523964039567464,0.280371123751515,50
CAN,-44.1911223486203,-18.2149515859478,-6.28372336715723,-0.0935968666720846,0.00345951387475473,51
