ISO3,L,M,H,cumscc,cumpop,id
AFG,0.0654219796210909,0.299660334177148,0.697888507720935,0.000902888620405442,0.0305334599754254,1
AFG,0.104728280326901,0.483307697432099,1.22861132477789,0.00263250016530837,0.0593677457033139,2
AFG,0.463219899106552,1.48017070166723,2.36032631337087,0.0257084362526949,0.21274393579976,3
AFG,0.904389699251749,2.87805046733937,4.71511780561356,0.0838335913975692,0.402657348104541,4
AGO,0.333044403089668,1.65229767244352,4.11779292607151,0.0772840345712185,0.387407331143547,5
AGO,0.57209655753118,3.00666285931985,8.56232403091607,0.216485877307056,0.63518077907369,6
AGO,0.977785902062899,3.38704998000932,5.41822046966805,0.238918643850137,0.663913563333676,7
AGO,1.94321480169179,7.07676583379439,11.7040440429854,0.489396485194295,0.880525796118663,8
ALB,0.029275749054529,0.114906091638026,0.276842896619749,0.0252634571355268,0.210790611134056,9
ALB,0.0482188133449316,0.200507208857307,0.564247081602542,0.072403173783406,0.375219286151748,10
ALB,0.0694763563685758,0.209558395721156,0.343552273329861,0.0758732572343954,0.383938989616697,11
ALB,0.13160216216971,0.400027882436854,0.667651131246681,0.226541588745834,0.648431117929894,12
ARE,1.40025006139368,8.24116710997243,12.540763238166,0.740499456886239,0.967542144930342,13
ARE,0.845347010577652,9.54364945769715,27.2581635441235,0.748480300825657,0.969083611685404,14
ARE,2.78396762227248,16.7480757231103,24.5802013234236,0.986518839124123,0.999124177887704,15
ARE,1.67041416509178,21.0336382336522,64.7330676361085,0.991115761216873,0.999508891594713,16
ARG,0.806036968933451,2.96926542909251,6.90854930187322,0.082016946808843,0.39852623836089,17
ARG,1.3584308503757,5.34204385268126,13.7013172528688,0.22898232670699,0.651598591913448,18
ARG,1.86430908378558,5.80031779776271,10.1775444888685,0.238214281384676,0.663079102242991,19
ARG,3.65237948230097,11.4571377288898,20.5087945081571,0.472682067361378,0.870953777884635,20
ARM,0.00261859989196932,0.052814222851439,0.147942384837441,0.00415852290239027,0.0761557909331615,21
ARM,0.00470945221258411,0.087468832198252,0.286950064388364,0.0176744722826338,0.173304565106216,22
ARM,0.00997924547349993,0.125648902667978,0.230284081932631,0.0412640837656875,0.276924173576371,23
ARM,0.0203721623637477,0.230093284035584,0.434650566956019,0.110665262607647,0.461130690645083,24
AUS,2.55969452227498,10.0095041366701,21.4661635467817,0.549926100109892,0.910490120501749,25
AUS,4.34066663442923,12.7317824924093,19.962314688196,0.601360337599377,0.929151347218734,26
AUS,4.96026803930756,21.3614344687457,49.6707833971428,0.746495627289338,0.96871850396226,27
AUS,9.20631515237088,27.7210275915572,43.7628681157964,0.781283519115006,0.974395841441879,28
AUT,0.0717339298318507,2.21190887625061,6.24033345017042,0.463250497329354,0.8651697812078,29
AUT,0.127267157823224,2.59261325477083,4.62921710423787,0.499574132995286,0.886176485330162,30
AUT,0.149429728531694,4.57506857567638,14.036841140848,0.624701494631825,0.936508385211494,31
AUT,0.389856963209771,5.45702681670159,9.47826727648743,0.733755834652951,0.9660197220989,32
AZE,0.117043270593092,0.523173415237935,1.27718520902844,0.0613575957474128,0.344827068609835,33
AZE,0.25495264643427,0.807105827620284,1.32140863038932,0.113334658350095,0.46662806965897,34
AZE,0.192303396191718,0.933933849586254,2.63502649832939,0.150724755366269,0.537545690538622,35
