ISO3,L,M,H,cumscc,cumpop,id
AFG,-3.53838337938201,-0.612413952108303,1.21296436125619,-0.482073329029002,0.0929540524345342,1
AFG,-1.01009109859713,-0.248033489841298,0.303851134245588,-0.488831376831176,0.104868208774832,2
AGO,0.113727077444204,0.419080444743005,0.610252250453173,-0.362556283091192,0.348959732284754,3
AGO,0.379652004317662,1.18930321156086,1.59277065624979,0.204698579972901,0.768781375360099,4
ALB,-0.0364332237014817,0.0103800090038124,0.0441897177163211,-0.487592337847977,0.124684204797826,5
ALB,-0.107433583981447,0.0316276754506672,0.117142671822898,-0.434188151361022,0.24926307289313,6
ARE,0.712737915430485,1.58344575550852,2.17413635512211,0.916435893347592,0.992790089542148,7
ARE,1.72085808823101,3.24049396206708,4.13255196215009,0.989292271152021,0.999593597379979,8
ARG,-0.241087884916965,0.829126298755858,1.84002437726784,-0.337721583726247,0.376098315313682,9
ARG,-0.651317940935819,2.35679736634807,4.83349079190556,0.600549133826558,0.91328891602648,10
ARM,-0.325828155543808,-0.125162446367443,-0.0176907615339593,-0.431018021012221,0.0558914692082899,11
ARM,-0.102321281408193,-0.0424567221919959,-0.00773544454390385,-0.483577169878152,0.0949954552469779,12
AUS,-0.435966951359416,0.625887806502341,1.4780540001567,-0.0642791966827052,0.619007660815024,13
AUS,-1.08643261914749,1.61249471681478,3.56340443422667,0.662470850447458,0.93405651310784,14
AUT,-2.50829702817442,-1.07933018605086,-0.255207967617559,-0.278996069697458,0.0185736445057553,15
AUT,-0.945014404551876,-0.431473692134179,-0.115112543440095,-0.424153776061237,0.0529739136598758,16
AZE,-0.129272747219695,0.00949803385320572,0.107356008890778,-0.489150201019593,0.11383009408095,17
AZE,-0.369728232087809,0.0431441283162871,0.288028944573523,-0.487444341383833,0.12535418061072,18
BDI,0.0438279468457162,0.0646604976284315,0.0820872036443705,-0.486965225457823,0.126938992129437,19
BDI,0.148923449029856,0.201745438583976,0.247996926916604,-0.344835298604178,0.368825123484636,20
BEL,-1.7589821917392,-0.582213321077762,0.164372209926825,-0.420763031951448,0.0516733723760217,21
BEL,-0.669207278623449,-0.239926745686304,0.056948799614801,-0.473043420947756,0.0827533202221209,22
BEN,0.129590656752418,0.158324158323179,0.190442369232895,-0.413169050872459,0.285805849579189,23
BEN,0.347583857788942,0.42805770196716,0.518896847093064,0.063717056874635,0.702543633398122,24
BFA,0.319751103364088,0.368304886682068,0.418894591506669,-0.348669411998263,0.364744433851262,25
BFA,0.698737877313776,0.910604667386076,1.09812731007706,0.136228288079604,0.738622280570688,26
BGD,0.361821330941464,1.66523701685182,2.63177789791048,-0.428475921213559,0.260254723058369,27
BGD,1.18652081352632,4.86565085017692,7.03388063111675,0.00481210149331614,0.666770614749757,28
BGR,-0.926329822681181,-0.270899055249696,0.125302143948287,-0.438667704582314,0.0596239459882586,29
BGR,-0.313403950373778,-0.102446380792496,0.0387546298221229,-0.482424748856293,0.0934214220600315,30
BHS,0.00718489905560768,0.0199781989508367,0.0296959785554402,0.278216286042786,0.796534653923637,31
BHS,0.0192464348025284,0.0473087658953117,0.0651797338094265,0.895771953038297,0.98986433452662,32
BIH,-0.347800738762451,-0.123204336046348,0.00945711242486289,-0.443296030255015,0.0620852408666202,33
BIH,-0.120223694908864,-0.0469829315831264,0.00115407051706319,-0.483925253781108,0.0955146666645507,34
BLR,-3.19306490844243,-1.32367332015471,-0.411144901959521,-0.265482998158788,0.0165629235702543,35
BLR,-1.00054872902327,-0.459357773243477,-0.158226513099256,-0.425729502095573,0.0535868899513811,36
BLZ,0.00406900221258182,0.00961704686915342,0.0130620156435329,-0.0537251930809048,0.627036922861662,37
BLZ,0.0128812344847174,0.025567410595162,0.0328685811511856,0.702948607638136,0.945541519919349,38
BOL,-0.0229021396372156,0.232217146845695,0.387358589079172,-0.322221746974963,0.391289349011243,39
BOL,-0.0685366019959592,0.743413655680006,1.12061793526823,0.671006593771355,0.936603241143551,40
BRA,1.09772749952916,4.83419429764209,7.68617660396422,-0.0683403433455219,0.615690579619008,41
BRA,2.94200428306976,11.2905792797219,16.5831699508229,0.592272263729616,0.910338760983814,42
BRN,0.0227089646453382,0.0538656744569027,0.0776297216876869,0.892487500769271,0.989345387607987,43
BRN,0.0587771199075861,0.125147270365815,0.169175913626882,0.975721138641056,0.998693970363158,44
BTN,-0.0112729781926985,0.0230169046805713,0.0472093088080444,-0.0536462386404936,0.627094385256194,45
BTN,-0.0355737286417048,0.0704151755416628,0.132301459809043,0.772269140712617,0.962756763998309,46
BWA,0.0193314134385021,0.0850890793914783,0.12956289360412,0.117048124600388,0.72968565491326,47
BWA,0.057534996019174,0.20105110871077,0.282506495747117,0.876721347596528,0.986436428275095,48
CAF,0.029705092055715,0.0376533579058579,0.0450140951515084,-0.482092126867618,0.141151710375778,49
