ISO3,L,M,H,cumscc,cumpop,id
AFG,0.197941256435,0.43869716347505,0.568660448718699,0.00623353924428609,0.0565482200742263,1
AFG,0.685573701687548,1.2507652971035,1.62957014988753,0.0851085834280956,0.283353415415289,2
AGO,0.332668559133729,0.795597541559716,1.01543922661945,0.0952656295009047,0.3048692138708,3
AGO,1.22100192361257,2.45309530055727,3.06693839364588,0.62302375803754,0.849272700654516,4
ALB,0.0285534339160801,0.0713805254347268,0.102822721559305,0.0269520270905501,0.141773216758071,5
ALB,0.0773891767607062,0.162712936896073,0.225566498421442,0.22781630494141,0.512197699203078,6
ARE,0.514698562312349,2.13331973620977,2.90542269241316,0.855799325506638,0.966681796005987,7
ARE,1.26860178241248,4.48574346811536,5.72766531443799,0.996136500148467,0.999593597379979,8
ARG,0.711623730773533,1.91474866104172,2.95807323837477,0.145105148224655,0.391010368755164,9
ARG,1.94089258809461,4.7301256807578,6.90781942416145,0.654894827472446,0.869463425549566,10
ARM,0.00582160752096369,0.05315855983153,0.0821244686130564,0.0191684454953714,0.11503726723928,11
ARM,0.0176181704536299,0.121735970263607,0.177167048166825,0.122787295644625,0.355343149682462,12
AUS,1.21598625209861,2.96146155930369,4.21877295471181,0.680267771042067,0.884352269209136,13
AUS,3.45514663971785,7.8247700143557,10.4832658707024,0.975109610327076,0.995726027766834,14
AUT,0.0266428551373007,0.663496739287767,1.07937577037016,0.405969149381411,0.692115894971174,15
AUT,0.148386934099748,1.49805534899113,2.2940775397104,0.840575555687961,0.961244292939452,16
AZE,0.089879476619474,0.22763237128019,0.323068992435441,0.0346364859485145,0.164682263375612,17
AZE,0.250845089476478,0.535835639365966,0.718866119853555,0.237055591749531,0.524126402985029,18
BDI,0.0199062907561963,0.0476190565863587,0.0631068408763282,0.000349975613392405,0.00719337927415408,19
BDI,0.0645437433298505,0.130332564273483,0.164073380477938,0.00727703969996697,0.062619264224786,20
BEL,0.172584986432778,0.77856460030351,1.24554669361054,0.300248352559306,0.591761294468388,21
BEL,0.483634875861898,1.86478968886218,2.78451651444878,0.818593118730763,0.952729014092107,22
BEN,0.0284420949342365,0.0971535980471353,0.13130645767592,0.00448673211305873,0.0450599070259779,23
BEN,0.0861589358357055,0.254212407405551,0.330014389951136,0.0299131055031217,0.150686235885179,24
BFA,0.0536505649805934,0.246057763827131,0.302488997579024,0.00707098483826317,0.0614780835517764,25
BFA,0.180440180854635,0.633006473348149,0.764436764934779,0.0821259760803161,0.27688330849027,26
BGD,0.449159711096893,1.33430042492912,1.94478621745547,0.00421385477936973,0.0428921398453501,27
BGD,1.09596292759265,2.99692125197684,4.07819721177593,0.0221775276276486,0.12602891740452,28
BGR,0.0716451048693444,0.281475676173231,0.431092225398739,0.122665065695228,0.35514226273817,29
BGR,0.189152661702715,0.629691701385991,0.926001422158594,0.45789891267197,0.734035075468821,30
BHS,0.00611463504063153,0.0251755071309895,0.0363079573220707,0.283075101131171,0.574833296237357,31
BHS,0.0170632902845674,0.0580250975265466,0.0794018809607714,0.798113457951382,0.944306045374529,32
BIH,0.0146335591264486,0.0882926518506353,0.138961062633867,0.0348301342101501,0.165233346915354,33
BIH,0.0439616544877163,0.193049458667454,0.289496037615588,0.235506134153669,0.522182600281136,34
BLR,-0.0308915953616206,0.372755303842934,0.616878734469977,0.126973824624829,0.362221444595341,35
BLR,-0.0606978040615544,0.807442175935237,1.26286631358994,0.456546608012298,0.733032029366788,36
BLZ,0.00212189102097566,0.00794495598718703,0.0107674126582932,0.0268803569178566,0.141556922750572,37
BLZ,0.00596728349043205,0.0193799174672148,0.0251131683130154,0.237075050306655,0.524150538513228,38
BOL,0.255640751771333,0.515080683161328,0.660648447131042,0.211210010947547,0.489132532086697,39
