ISO3,L,M,H,cumscc,cumpop,id
AFG,0.160018260510407,2.16856893123222,2.96979555062674,0.154106827409769,0.509833475435388,1
AFG,0.0809734089301626,3.10902873847259,68.426659505422,0.243400952375709,0.642137299547826,2
AFG,0.35166998548515,4.19757802355445,6.19924012625384,0.348656112682077,0.752310497420672,3
AFG,0.140315408412386,7.57487124535084,208.724719954593,0.538165145129639,0.890056486393447,4
AGO,-0.955480747050428,1.22039564017061,9.32405208145292,0.142825348607108,0.489964249000888,5
AGO,-3.40976120244342,1.95131564205269,4.88413954916514,0.253071515433311,0.653562860222758,6
AGO,-1.55844727759888,2.23632887100914,22.2927271098876,0.318110975478611,0.724160701884965,7
AGO,-7.22679723532759,4.27907418500156,10.7710297526996,0.521020223718977,0.881192366507716,8
ALB,-0.0371368459686166,0.068616663473228,0.359228360058884,0.0272519047271362,0.186349388286691,9
ALB,-0.101573905125844,0.121436351460755,0.297514008619038,0.0799029940430787,0.357834597439888,10
ALB,-0.0589309213731861,0.122089688087828,0.815807391279753,0.0812906850678154,0.361233111246799,11
ALB,-0.198492535968736,0.239992343327953,0.589687339957299,0.23808843311413,0.635709082642297,12
ARE,-13.327718684423,4.96758015873357,11.508340422779,0.764782179655634,0.968153104417437,13
ARE,-3.602674297984,5.02471463965626,59.27098673313,0.76660532028374,0.968518212140581,14
ARE,-25.6468167252125,10.6467111912448,22.3458021279454,0.987065671118274,0.999124177887704,15
ARE,-5.64276595430933,11.3133323470558,157.246729185278,0.991384005156821,0.999508891594713,16
ARG,-1.2249809309593,1.96601441299328,10.6561018694981,0.117132354422009,0.440249458206986,17
ARG,-3.64832685625367,3.58978897228951,10.2025898581246,0.264745392574215,0.666701249902962,18
ARG,-2.12540850673528,3.64114458929275,24.4936964417514,0.268172818560451,0.670446951629889,19
ARG,-7.34970139639335,7.41090836067699,21.6652610891826,0.523709158134651,0.882632893855121,20
ARM,-0.0219613668386706,0.0413569932338706,0.195392142137873,0.00812304687003765,0.0806083660749958,21
ARM,-0.0335940712026443,0.0728977850625594,0.430185320415772,0.0307582289507998,0.200377684647701,22
ARM,-0.0731229784521869,0.0816065647483513,0.189646027718295,0.0480829719308651,0.262450923874957,23
ARM,-0.132253659182517,0.158056522594199,0.367099434017902,0.148384131599005,0.499984295375487,24
