ISO3,L,M,H,cumscc,cumpop,id
AFG,0.26334088304256,0.550554168259445,0.714292371162406,0.0091672987568154,0.0490641564659345,1
AFG,0.943968500291165,1.68446691736063,2.18820455416842,0.218295440044566,0.452438594256908,2
AGO,0.190587004240057,0.495296927758085,0.657225194324203,0.0256286349969567,0.101381782133017,3
AGO,0.591661388041382,1.2956820919294,1.61823261999894,0.298366575917328,0.547818630961426,4
ALB,0.0270297451110521,0.0661824682343414,0.0954544762766701,0.0299452616002293,0.112980258989426,5
ALB,0.0721344050137186,0.150853637964774,0.209501914201022,0.272166496882575,0.518921063862343,6
ARE,0.353147672239868,1.5848983879404,2.19709943695457,0.875402666427465,0.96505433403333,7
ARE,0.895075244684222,3.18565427633676,4.11793622510623,0.99621619608413,0.999593597379979,8
ARG,0.698799623184336,1.85825195307639,2.87276464611911,0.230749686304419,0.468219328339329,9
ARG,1.93812877806977,4.68568012088908,6.81224822435091,0.827336208454334,0.94336462752532,10
ARM,0.0051442875926174,0.0492491006641402,0.075918201666401,0.0126519423198373,0.0620700983023532,11
ARM,0.0181586410309318,0.114741740116694,0.165342468358009,0.199963049117043,0.427725268125881,12
AUS,0.701573507236346,1.79248703506262,2.62952800229498,0.476081331880196,0.71798032048543,13
AUS,1.75359826092979,4.09914621006304,5.66216906903526,0.884091209737181,0.968052297259249,14
AUT,0.0254197660058076,0.485028647942652,0.813715896043003,0.42401748352049,0.673223198620056,15
AUT,0.0698525455955821,1.01142467793673,1.58155619300741,0.854648724536958,0.956654310598724,16
AZE,0.0690315890875217,0.188172380354193,0.271014165921221,0.0213074247752005,0.0890837055825278,17
AZE,0.191764438791874,0.419964649888019,0.568424812132255,0.216219753243811,0.449753797774956,18
BDI,0.0266308979831913,0.0610459512892407,0.0799566958399229,0.000209553541833917,0.00352861422261051,19
BDI,0.0957528886398905,0.184070856836648,0.230782306138189,0.0145796169626972,0.0682647957069706,20
BEL,0.124110564924244,0.583288562163668,0.950523189361677,0.299346869517277,0.548837216376135,21
BEL,0.31640994670975,1.27239812882973,1.95880076307347,0.849394038286682,0.954212191893451,22
BEN,0.0384831852373229,0.126084371409367,0.167565123699302,0.00472960410650649,0.030690076409776,23
BEN,0.132019458016205,0.363848276186417,0.46834174219366,0.11086236636428,0.291674419791821,24
BFA,0.0748420282902272,0.31536580733869,0.381013725484088,0.0118562865888619,0.0593683077635596,25
BFA,0.289270079627656,0.865850586981223,1.05590136691594,0.208943163605869,0.440215833779345,26
BGD,0.774227801570664,2.15412565181066,2.98200535775235,0.00814122530114088,0.0449943774138008,27
BGD,2.25987319485574,5.78117469022995,7.57798365083525,0.131028240614739,0.323390223087663,28
BGR,0.0597875582994355,0.239695268300997,0.371136293131446,0.11656806565052,0.301000123388755,29
BGR,0.167333651430682,0.540746213299512,0.793806812633058,0.61354200055155,0.817422862521254,30
BHS,0.00513593738813421,0.0214765029509934,0.0311895932245027,0.421559550720529,0.670852957501501,31
BHS,0.0143168051324099,0.049148831262062,0.0673227371565186,0.85604709988649,0.957282826202905,32
BIH,0.0146906774307911,0.0794882115513398,0.125391595241585,0.0314692821341823,0.11687513811804,33
BIH,0.0402354267031982,0.176993893091631,0.26307506109986,0.281520705064262,0.529680946832143,34
BLR,-0.023219867721743,0.331637440026681,0.550184068208577,0.192858823254583,0.417341238148629,35
BLR,-0.0525090532126885,0.725461990157379,1.12820187698351,0.615994759200279,0.819116779852375,36
BLZ,0.00263433400367354,0.00990354552617758,0.013283690579944,0.0896539221204211,0.25256514377435,37
BLZ,0.00846985921890207,0.0253037808885723,0.0327233100090293,0.477041105558997,0.718725876870189,38
BOL,0.171329468082265,0.357415873598921,0.469581392667906,0.110122513662581,0.29041699183505,39
