ISO3,L,M,H,cumscc,cumpop,id
AFG,0.124658727270187,0.57415719463166,1.42219467750592,0.00983822359637851,0.106667661182678,1
AGO,0.542280918901224,2.83200455438763,7.3527643383162,0.362790221497955,0.809131217526969,2
ALB,0.0367451129624298,0.147321614041121,0.351150269656463,0.130749767238049,0.484194006268889,3
ARE,1.05068892593589,11.8406089195432,33.7705656090784,0.983012109342183,0.999187194759959,4
ARG,1.06609778601454,4.04226626355329,9.51153855602156,0.292654144255398,0.740738404333445,5
ARM,0.00457256255481108,0.0720448528879719,0.208485103447476,0.0187251245105642,0.155721766688924,6
AUS,2.82196628951356,11.1100710438564,23.4737658624678,0.622629253012446,0.946082949247811,7
AUT,0.0673606058030611,2.18665667891447,6.21193129147186,0.576387550749093,0.93443944144701,8
AZE,0.163721520550235,0.73983444686907,1.78397635190873,0.270042988884803,0.715434187572332,9
BDI,0.00990132782220004,0.041246669848714,0.088191763690131,0.000416730991144953,0.0159986150835546,10
BEL,0.319946646196099,2.35250293583598,6.15852115568342,0.534542537709016,0.916431031174242,11
BEN,0.0220406582595068,0.146991025476418,0.356927364512067,0.0087247361798732,0.0989392666793362,12
BFA,0.0341598126294737,0.394372601780806,1.17591667432457,0.0144431095018637,0.13548667209683,13
BGD,0.405976333062605,1.76286745227801,3.76553632348033,0.00575056380977283,0.0747425069764902,14
BGR,0.0735672770640225,0.481340207848696,1.2975979720082,0.262102037389047,0.704576638369248,15
BHS,0.0154944690099383,0.114274524997308,0.268266537856968,0.58172596772456,0.936304820215442,16
BIH,0.0144123499872689,0.126521814660943,0.341131427537306,0.0500351797553481,0.263629795646797,17
BLR,-0.0232235259043467,0.710785035788776,2.29722287704924,0.272566068166403,0.718653668659798,18
BLZ,0.00257576216449887,0.0191371904199647,0.0526131585865967,0.134966130950021,0.492362394757525,19
BOL,0.11268082712733,0.435848751359682,1.01714721702811,0.130022905595616,0.482474366415935,20
BRA,4.03089668229445,19.8337527525354,48.4197771727583,0.319522922935303,0.768609054301236,21
BRN,0.0303599779027218,0.304431472319907,0.74631375792738,0.933162768093984,0.993053199861879,22
BTN,0.0153021236207494,0.0590914142699294,0.134353580234129,0.261449965959309,0.703641899118253,23
BWA,0.0941148722325358,0.546501837063071,1.38397105849524,0.573425287626842,0.933289400059539,24
CAF,0.00495260149869627,0.0313327701896449,0.0762009644361656,0.000800470279421035,0.0235069464695144,25
CAN,-0.9083137060016,15.8188745079341,50.820523613965,0.607578443227735,0.942646182281825,26
CHE,0.0330401111044867,2.24433756589776,6.53761329988662,0.579427954150986,0.935510794400081,27
CHL,0.154555542491166,1.19863016788031,2.98472691963417,0.260297590159116,0.701933764969152,28
CHN,21.0524546269445,80.8527206447672,188.343023982089,0.258443588105547,0.699110767791488,29
CIV,0.0364138859462197,0.269766078871262,0.674321413582123,0.00620219824419421,0.0785765513490967,30
CMR,0.0696155597022077,0.419750996892594,1.02310578704477,0.0139088530609936,0.132634447786389,31
COD,0.0441636885119576,0.240653802926281,0.548843111290899,0.00036085414034038,0.0145581538608844,32
COG,0.0418302294477459,0.282443197174618,0.770698401461211,0.143147080960197,0.507074619250471,33
COL,1.01911951558607,4.39426985124436,10.6590699408623,0.279243743011964,0.726442765669678,34
COM,0.000633573805061149,0.00392683845387737,0.00853934411943563,0.000422050677976054,0.0161177718556465,35
CPV,0.00206119893043971,0.0087209058675818,0.0186209158812607,0.0127930698517842,0.126352465731848,36
CRI,0.110751755764595,0.544053448727434,1.32014439452168,0.336348542312971,0.785704281986551,37
CUB,0.0456034358347389,0.28198598615416,0.667652652851037,0.0204669543344808,0.162526001898838,38
CYP,0.0492766871011461,0.205938959885785,0.443761097324596,0.438713221914851,0.866642544363415,39
CZE,0.0358698296811461,1.62233040077498,4.87556151998366,0.426936500817113,0.859377023003605,40
DEU,1.42074186185522,15.8021830253841,42.4374984062755,0.507639662142496,0.903133479257398,41
DJI,0.00186158845197087,0.021694952384347,0.0632757769444044,0.0156911423360166,0.141896539388455,42
DNK,0.0103219912869763,1.2034747407247,3.47268873139751,0.531355602714139,0.91494057965207,43
DOM,0.128157166255408,0.846488005370561,2.2503497935938,0.271603167899677,0.717427716076788,44
DZA,0.750944588266277,2.95293204056767,6.76643601599413,0.269040735389929,0.714094235946543,45
ECU,0.214642557923647,0.84265174076875,1.90115761801122,0.133487607133881,0.489567831215821,46
EGY,1.05999105951024,5.13020285232425,12.2971288934014,0.141916015157108,0.504893032000272,47
ERI,0.00591838438660945,0.0310820529648342,0.0733517794534239,0.00046415752545213,0.0170337316819607,48
ESP,2.65284696644208,10.7783252567566,23.8234895220205,0.551267161522576,0.92386741884875,49
EST,-0.0158074735120966,0.153138736545106,0.545280575204862,0.364667097264629,0.810749289787286,50
ETH,0.221722343784065,0.859747949819112,1.86868262708475,0.00246131262398315,0.0434024244237262,51
FIN,-0.396824115576405,1.58205241204882,5.91048543019919,0.581571160061119,0.936253639670715,52
FJI,0.00261769849752014,0.0137968393301556,0.029582410991667,0.0115281402822049,0.118260120688221,53
FRA,2.74999955042064,15.8099838762304,39.4923226649806,0.57268494175829,0.932992896748739,54
GAB,0.0355873023286843,0.249200154738915,0.665719838854712,0.415988886006354,0.852057411610737,55
GBR,1.36204005656569,12.7930576066712,33.2940433195507,0.524970413299963,0.91188958438885,56
GEO,0.0186146982793796,0.0964208734146312,0.236727526674832,0.0186275253707834,0.155319992800339,57
GHA,0.0725728909046289,0.561877547735616,1.4740552457578,0.0152116585908207,0.139514329692902,58
GIN,0.0179125191783805,0.113889951701032,0.276533713778093,0.00308093416077267,0.0501115722650115,59
GMB,0.00384342849988757,0.0294834518267224,0.0739748527170716,0.0087646774028851,0.0992282317703694,60
GNB,0.00133504182578607,0.0114773764455865,0.0284511438814149,0.000816018677719133,0.0237464502589246,61
GNQ,0.0629232228388481,0.425612462358194,1.04809993329329,0.626612132602861,0.946919691641847,62
GRC,0.437253844283525,1.67234464783956,3.82551644930659,0.42473873032819,0.857925981823368,63
GTM,0.134034050903668,0.658647971823036,1.64024396913563,0.129432461427823,0.480974657430893,64
GUY,0.0021549834568875,0.0172766053142487,0.0448499540932711,0.018496904043583,0.154773273493093,65
HND,0.0405471639663773,0.24613557084453,0.631913621242308,0.0231363896546131,0.172271200813281,66
HRV,0.0884354826420959,0.469730511729569,1.16549173186768,0.336984886090991,0.786278112435061,67
HTI,0.00858530055142947,0.0507706951928354,0.113976938989253,0.000532936570425696,0.0184973365618074,68
HUN,0.135316333705658,0.838256637532463,2.23469823517168,0.280379329017893,0.727729420759226,69
IDN,1.15766663100237,7.2413151907201,17.0800014740864,0.032946197089367,0.20688154824983,70
IND,6.57336121726839,49.5351350424804,137.700340582986,0.127450040138554,0.475692216867441,71
IRL,0.0197914228460001,0.85437334989579,2.25991731380566,0.439870641226001,0.867308684941692,72
IRN,1.87452006725166,7.78109275105104,18.3388707940808,0.330063966863013,0.779498343377019,73
IRQ,0.844093947380822,5.1557441593269,14.1471508043649,0.405466081058031,0.844284316786677,74
ISL,-0.0329668097062301,0.0661966876462598,0.307893652515997,0.440448550985495,0.867634415385269,75
