ISO3,L,M,H,cumscc,cumpop,id
AFG,-0.118517132205298,0.13659703336634,0.481267390859674,-0.0517366454350325,0.108546132648598,1
AGO,4.66680977795682,8.08206338740379,13.838544777661,0.752573852146561,0.974861359574802,2
ALB,-0.000589119956803162,0.0561831614439225,0.133442973718277,-0.0491700198357253,0.134753481037476,3
ARE,15.9294918704042,28.8130956098489,55.3228418982894,0.963536983653364,0.999187194759959,4
ARG,2.32782422198056,5.29048323587565,10.1427847801408,0.193928360204899,0.632195842420525,5
ARM,-0.0716669067564645,-0.0447498827021939,-0.0181067678712296,-0.0503351638532106,0.0852316091573236,6
AUS,1.53561572135229,3.82824881794659,6.85233905094758,0.254645633308887,0.683345705271213,7
AUT,-1.12977232141451,-0.722319118814401,-0.347694221031109,-0.0294056058647766,0.0289257362361034,8
AZE,-0.0762455611058032,0.173483601988604,0.530553572499247,-0.0492388694980746,0.134320893022478,9
BDI,0.0478728178827315,0.0838955114831956,0.141165994867648,-0.051570041301234,0.111715755686033,10
BEL,-0.806968483535883,-0.376771265418554,0.0651970334593625,-0.0472426605101209,0.0661169320715147,11
BEN,0.297343120926327,0.54796013713423,1.03185351747806,0.0346106652346509,0.437119675322262,12
BFA,1.56468219400692,2.91198519911845,5.577583626181,0.248894393648963,0.679064789940894,13
BGD,2.53285919458814,4.40037668124188,7.91006724958013,-0.0367136039488889,0.190810460456946,14
BGR,-0.244753393347802,-0.105129318298575,0.0502555376291941,-0.0502803251037519,0.0848298352687382,15
BHS,0.165358582122333,0.270866395747471,0.43625224406985,0.823413135678007,0.992503438816833,16
BIH,-0.0797230853981839,-0.0429206998508553,-0.00552131281583435,-0.0517230509756855,0.09613584242317,17
BLR,-0.737466602818229,-0.506939955156669,-0.301904646583024,-0.0349100588588877,0.0374886248924977,18
BLZ,0.0522775304340971,0.0901500207222231,0.157037538467245,0.738501449641663,0.969946043538906,19
BOL,0.418539441127191,0.839185420278153,1.64726787199651,0.0613971508284465,0.484886464491613,20
BRA,29.8976360365017,50.7432461366964,85.1257609150168,0.738390975287284,0.969897772482509,21
BRN,0.472034886753858,0.778390021656323,1.29684174012419,0.825646184246452,0.992684223841749,22
BTN,0.0238758166710748,0.0553182830148896,0.104654873007347,0.054040689925913,0.473738098704921,23
BWA,0.466101613470293,0.83174651091758,1.48119113292389,0.754191145864356,0.975339309157866,24
CAF,0.0685544143800255,0.126463743080215,0.233985675359099,-0.0465065923813199,0.149953309324765,25
CAN,-7.34866631192849,-5.34497611206482,-3.46346136283079,-0.0116091343993435,0.00792901694869527,26
CHE,-1.2733540226608,-0.847957634952164,-0.453565708142611,-0.0126482641911277,0.00900036990176642,27
CHL,-0.990580451534541,-0.50154951191571,-0.0153049626767667,-0.0478812030944483,0.0686586346273812,28
CHN,9.1037331821767,39.8310677870496,82.9161754876957,0.0138498669936703,0.379999277917896,29
CIV,0.746430811285448,1.38619967194949,2.75014993536667,0.0463917341057054,0.4604552264792,30
CMR,0.791313853800324,1.43548167378403,2.61183810228663,0.0481508453057282,0.463583455432656,31
COD,0.404117999057454,0.698870305722176,1.24625929625058,-0.0507136105960488,0.123058924941417,32
COG,0.54941991104891,1.00984464995503,1.82093172004976,0.605742334450199,0.90752693888633,33
COL,5.43899117221971,9.88634460656712,16.5591401653837,0.604479082210994,0.906840960887616,34
COM,0.0107897014272121,0.0179640836841416,0.0305133097650304,-0.0466615673913893,0.149257809364241,35
CPV,0.0130007006265526,0.0234187850319679,0.0387391794995678,0.0271797228479695,0.419511716443383,36
CRI,0.7284588227154,1.26190592155998,2.10990876208623,0.676207657844243,0.942027122514718,37
CUB,0.482699364915583,0.8199382149402,1.32318026092648,0.0603687709482521,0.48338675550657,38
CYP,0.122428206882421,0.224721404131622,0.35651450042328,0.547215812303976,0.873281070987945,39
CZE,-0.911215651832172,-0.584473208336695,-0.293000610016744,-0.0356263016265074,0.0389396660727343,40
DEU,-7.28471989727741,-4.2374753267385,-1.32413192296535,-0.0408191163055249,0.0497722201260681,41
DJI,0.0486104128492435,0.0921090082481301,0.16921791182912,0.104158556478863,0.539854369529087,42
DNK,-0.698603619585787,-0.461157164530461,-0.242608144921077,-0.0317498411269734,0.0320198448264074,43
DOM,1.85147595649088,3.17551071635805,5.41439345662467,0.74266968653879,0.971523515212061,44
DZA,1.93113524106777,4.03840768417105,6.99805403716897,0.125820845368015,0.564266034620002,45
ECU,0.950162299628417,1.77656259922097,3.14435477588176,0.187445136849474,0.626433733030905,46
EGY,6.92892180940094,12.4379629445563,20.9840132501935,0.245325901015709,0.676212565630452,47
ERI,0.0551734712199513,0.102087652852229,0.17747840943475,-0.0496790432770628,0.131517336516843,48
ESP,0.824785238922437,3.05570418812529,6.08288636945763,0.0524993970636895,0.471090199824981,49
EST,-0.120188166784865,-0.0868376036127586,-0.0563600041770762,-0.0328391209801936,0.0336986195932615,50
ETH,1.04379226272304,1.92553698373939,3.44734060625116,-0.0466835814800287,0.149138652592149,51
FIN,-1.35390588052492,-1.03632973338017,-0.749856216262848,-0.00299692824635647,0.00150923094685198,52
FJI,0.0226449788394386,0.038297358841099,0.0651849427498732,0.0271510242948684,0.419441227476097,53
FRA,-3.78167730303657,-0.954274758369461,2.32251896831054,-0.051670453798585,0.0956441388952699,54
GAB,0.478323148482394,0.80166260297268,1.36110961014759,0.797380993687973,0.986528275531719,55
GBR,-5.70325795170303,-3.18902251084679,-0.696136508247918,-0.0448540252184787,0.0588052556468209,56
GEO,-0.0455572651746857,-0.00904645647983256,0.0331691371934103,-0.0519424427566038,0.0991642230270925,57
GHA,1.48743975553744,2.86685853618762,5.35533936616427,0.112507335450835,0.549589517483843,58
GIN,0.297414654649488,0.546642971510927,1.07517903187956,0.0310717929874884,0.428962924786949,59
GMB,0.0731218881593486,0.137644269981617,0.245947043044669,0.0539729001289447,0.473623173915855,60
GNB,0.0268996553163422,0.0501469451730261,0.0972564608050647,-0.0354464419110074,0.195778676280674,61
GNQ,0.613992211857639,1.04383718980764,1.75606432095181,0.824692306095244,0.992622595588925,62
GRC,0.175754626466734,0.553975292059885,1.0905874730419,0.0352895343268836,0.438631286759567,63
GTM,1.43113681838564,2.692539091638,4.75570959474157,0.262097358848717,0.688628145834664,64
GUY,0.0471914948522202,0.0832451291347494,0.140540671074156,0.18526804798592,0.624271850951674,65
HND,0.592013353482873,1.11522996700619,2.03695240371953,0.226575021880816,0.660796773959339,66
HRV,-0.120253062946822,0.00500989011898537,0.16629442672504,-0.0519193280968015,0.102178849686179,67
HTI,0.10847892632176,0.185709945872153,0.325605290854048,-0.0494514650002339,0.132980941396689,68
HUN,-0.263766444854489,-0.101933325523282,0.067919516925135,-0.0518479651824346,0.0974224975127181,69
IDN,13.1561480642292,22.8403241861833,37.2544884113449,0.102481090705913,0.537794319541433,70
IND,133.57745265227,231.270054901871,410.27261525025,0.545507277092644,0.872202179815107,71
IRL,-0.571479161455536,-0.370167131017961,-0.182420422319628,-0.0322034624848397,0.032685985404684,72
IRN,2.3865110857849,6.11271926562001,11.7710113933645,0.0688879834312774,0.495775753567396,73
IRQ,10.5948804390463,18.9638061514964,32.7605932618044,0.820620192352364,0.991920350905453,74
ISL,-0.0944497076823947,-0.0717067760492552,-0.0525196479459694,-0.00172695784255453,0.000766385676218649,75
ISR,2.07468547907192,3.76329247570305,5.97135584050364,0.774349684786253,0.98095197664686,76
ITA,-0.598482228708375,1.51444192437345,4.2599867761678,-0.0446507193321524,0.158113366096817,77
JAM,0.128510971238794,0.221218511453872,0.356789266290302,0.070064209074911,0.497445799869258,78
JOR,0.251586855177382,0.492830069387028,0.846823602364465,0.0487547839770465,0.464640525443013,79
JPN,0.408106707299781,5.05787495697466,11.3048625886744,0.0271040927915974,0.419318896716735,80
KAZ,-1.99633709450166,-1.45180135558927,-0.91951511319566,-0.0311847160209469,0.0312520044060233,81
KEN,0.827987621248088,1.47583564712223,2.50439016433891,0.0159191204701427,0.38766723441364,82
KGZ,-0.0788654402290607,-0.0549085048159164,-0.0313731159788928,-0.0519152528166567,0.0981947021655983,83
KHM,0.720194602412621,1.32931402905991,2.36760151673645,0.0744716586230746,0.503159505953012,84
KOR,-2.32803123785605,-0.77764582208663,0.906265186042355,-0.0493046412270613,0.0779351414216316,85
KWT,8.0033210988389,14.3658781897613,25.8616914096852,0.981141650911258,0.999661176858935,86
LAO,0.330167499422444,0.598447684819589,1.04724170792281,0.072842650576805,0.50109548848127,87
LBN,0.00403059735914108,0.143522257981082,0.329890337208406,0.0174357438049749,0.393017386705516,88
LBR,0.0563550113287555,0.103463054774208,0.202708776554191,-0.0490432310220708,0.135514179986503,89
LBY,1.90459863495408,3.2902188624131,5.36130447686227,0.77838168391038,0.981938689939399,90
LKA,2.00753619407665,3.38826776716407,5.56650246220588,0.258797786475832,0.686313118869659,91
LSO,-0.00575676693289538,0.000336223397423302,0.00761851858763459,-0.0519420307315986,0.0994775220205286,92
LTU,-0.327032283558391,-0.224354024228342,-0.131716330777003,-0.0324783971524136,0.0331078612126457,93
LUX,-0.155132901529486,-0.088306142067125,-0.0221947076109502,-0.00505913274184929,0.00293474797945954,94
LVA,-0.17683640744705,-0.123324143839854,-0.0759845923610332,-0.0342888292262555,0.036262672309487,95
MAR,0.687138164292119,1.39287106760726,2.4305721617021,0.0209059192811859,0.402812443669992,96
MDA,-0.0258673989482983,-0.0131412599674124,-0.00040241087542206,-0.051931356775358,0.098617503719847,97
MDG,0.185691300583886,0.317695814044507,0.515725836989693,-0.0503242902202526,0.126612335939574,98
MEX,15.4433712304138,28.9743515699524,48.0252426256313,0.674661255071897,0.941322761839733,99
MKD,-0.0675602246711279,-0.0323804868658405,0.00530723745234092,-0.0501514943672492,0.0838950960177437,100
MLI,0.859679205149373,1.65409840576159,3.21091126501214,0.0721092827851989,0.500161013729214,101
MMR,1.39121731133156,2.33985403663634,4.0156437600308,0.0339391674147881,0.435596954929513,102
MNE,-0.0315575234367946,-0.0195182737482186,-0.00808467972101122,-0.0472665791811724,0.0662031587256811,103
MNG,-0.259897917947684,-0.207522664270591,-0.163973857640844,-0.032732705827783,0.0335233890460674,104
MOZ,0.491064321943022,0.870214599641102,1.51736345720416,0.0169855250621406,0.391454594723484,105
MRT,0.395214586644952,0.720439661708996,1.34772711008976,0.546390139967871,0.872766752800746,106
MUS,0.164190056114273,0.272303200004559,0.420347161386524,0.606076028441337,0.907707723911246,107
MWI,0.395580220382775,0.717555001641305,1.33105762032351,0.0183277819685272,0.395703902430573,108
MYS,8.73043532050174,14.7022810930968,24.7420411653336,0.796398596149026,0.986295648714727,109
NAM,0.241163692942681,0.449049251761708,0.782234956861357,0.546940427430653,0.873116023649908,110
NCL,0.0460653053266206,0.0782118025763582,0.122726635506447,0.738778256526861,0.970060042581684,111
NER,1.47287634233691,2.86325471873174,5.47384096695299,0.230083797740672,0.663681928387706,112
NGA,19.2861440956663,36.8420114697308,67.491282586684,0.59236385995333,0.899933174343021,113
NIC,0.25724298508751,0.481484582307281,0.912454875022441,0.0697931168218661,0.497070740373528,114
NLD,-1.81641545344099,-1.05967646438116,-0.33805192042293,-0.0341377016384751,0.0359817744360982,115
NOR,-1.78781706879419,-1.337536900162,-0.935951701241905,-0.00163908476470934,0.000717585621943467,116
NPL,0.52800572146827,0.9838910866865,1.8604859591187,-0.0355078944913585,0.195539172491264,117
NZL,-0.128643470207174,0.00203834556946394,0.151007437362763,-0.0519395328407608,0.100119196446933,118
OMN,3.3645013763105,5.92049578981324,10.5742050765406,0.832901456566366,0.99313162379734,119
PAK,14.032699389968,25.5253170009148,43.1152212508679,0.225208363175665,0.659616579692803,120
PAN,1.18934307762151,2.00824987605212,3.48346135451729,0.823081202418829,0.992452258272105,121
PER,0.841492732702959,2.1454035459657,4.18750081174551,0.0566697749746468,0.47789588977906,122
PHL,6.76735752543205,11.7144379611041,19.9273979929619,0.141112211059003,0.579766598201116,123
PNG,0.181101446085398,0.307985907438035,0.518980359173124,0.0191990252539311,0.398236479773039,124
POL,-2.16449687819471,-1.34353815868767,-0.589318946616524,-0.0467809461149121,0.0646264805493431,125
PRT,0.126239209939143,0.402971858954644,0.760529713655495,0.0188216038844229,0.397146744143696,126
PRY,0.358854343179364,0.763724429231194,1.7351110363062,0.126756751567117,0.565258170140794,127
QAT,8.54029505174355,15.3889160130175,29.0391249027044,1,1,128
