ISO3,L,M,H,cumscc,cumpop,id
AFG,-0.0450151412975157,0.0259756238985196,0.110463840369778,-0.153208685800492,0.107904458222194,1
AGO,1.23342268795691,2.09772300240679,3.55863898578276,0.476309267951478,0.924574821261536,2
ALB,-0.00183869526004089,0.0259728548049636,0.0631637708231699,-0.14655927967568,0.164137197186736,3
ARE,10.9757724634324,19.4793456804472,37.2024615284216,0.929882659855797,0.999187194759959,4
ARG,0.875808193691993,1.92184023303329,3.54690370735845,0.308702309155605,0.829051822880401,5
ARM,-0.037833649974137,-0.0237723899709925,-0.0104707956838602,-0.153152905508482,0.0974224975127181,6
AUS,1.89490380986061,4.62384037660693,8.30098875974082,0.68706268965028,0.985631227379555,7
AUT,-1.37958862070119,-0.911575907734329,-0.450779545801228,-0.0536312847094465,0.0101504112892379,8
AZE,-0.0520380982257472,0.0670761393017988,0.218306753219101,-0.148430356563466,0.154249433344085,9
BDI,0.016956157889234,0.0278256789488683,0.0421097442304179,-0.152341574890095,0.123058924941417,10
BEL,-0.99663764251781,-0.472809865020987,0.0944949886317587,-0.134023343931528,0.0591148516551087,11
BEN,0.0874966419586471,0.140813991477992,0.22993685937282,-0.131604577110388,0.227986050854947,12
BFA,0.28816338471353,0.490240678917315,0.940905627342192,-0.0342700086083669,0.46914256188647,13
BGD,0.842743598940917,1.34880978854208,2.10553288343108,-0.140352288425344,0.193788454012958,14
BGR,-0.161664701162671,-0.0740345893025798,0.0201962584538822,-0.151156652731643,0.0895633082839613,15
BHS,0.081491098248965,0.134021777192768,0.213320347320721,0.714667039948489,0.991281850466318,16
BIH,-0.0569155112350693,-0.0314137699662342,-0.00583181979286036,-0.153071530485646,0.0970207236241327,17
BLR,-0.489501255034473,-0.33939107645058,-0.204785935714321,-0.141223723554648,0.0661169320715147,18
BLZ,0.0129843710946008,0.0215954935742743,0.0375015201539592,0.3390358672565,0.852485899892177,19
BOL,0.111271203315103,0.20862023346693,0.355328771118084,-0.0530567384513363,0.435669956636721,20
BRA,9.7817017422063,16.4178547011354,27.4629647600216,0.448206923203802,0.911422347012822,21
BRN,0.245396634217777,0.394858877480189,0.631538628135129,0.741115269642938,0.99313162379734,22
BTN,0.0102043216343911,0.0234715787686335,0.0419847294488533,-0.025922969224854,0.481897494229625,23
BWA,0.27318673859291,0.514220806806035,0.864029167163854,0.714208271385764,0.991230669921591,24
CAF,0.0186983304574055,0.0295401094919989,0.0457988153141308,-0.149996821291707,0.144191728933023,25
CAN,-11.3110679865401,-8.4374304451759,-5.55714236302134,-0.0395149543996671,0.00650349991608771,26
CHE,-1.53374387013805,-1.03574368327801,-0.567147664589125,-0.0505108786249567,0.00900036990176642,27
CHL,-0.550931591476199,-0.286381233299902,-0.0277293766201194,-0.149578835208106,0.0843143268363136,28
CHN,3.47214766078618,20.111567019205,41.1571531436879,-0.0570640145466208,0.426507713384189,29
CIV,0.193236163870262,0.31488559379439,0.530160851716777,-0.128545230246301,0.236906409827617,30
CMR,0.266596378857594,0.431228555286266,0.697050913800973,-0.0538124479521835,0.434082434003878,31
COD,0.12793282048149,0.203963214766955,0.314297044845816,-0.152436824684611,0.121618463718747,32
COG,0.193397530833036,0.323900366649733,0.586837635510893,0.350947529583132,0.860065116993832,33
COL,1.86324197218641,3.15589812880773,5.07194903278465,0.349838789579927,0.859393686436772,34
COM,0.00222563947049606,0.00342465506478012,0.00511763218900151,-0.151984522928231,0.12764745253798,35
CPV,0.00373418373410777,0.00652207486187403,0.0105822349333082,-0.131582251463221,0.228056539822233,36
CRI,0.267751104844125,0.448844609372158,0.746622774013963,0.477845703302821,0.925279181936521,37
CUB,0.21755975122014,0.346043321005494,0.560893241385229,0.0254211768727497,0.550063631832289,38
